name,brand,model,category,life_target_km,pbg_id
"29"" 2.1""","generic","29"" 2.1""","tyre",2000,"d81fbfb2-510b-42d1-9da8-f535f73148c1"
"29"" 2.2""","generic","29"" 2.2""","tyre",2000,"cfce4056-744c-47e4-9b7a-ec020c04c5f3"
"29"" 2.25""","generic","29"" 2.25""","tyre",2000,"ca6bb9d3-87d0-4d5c-8a1b-57f3452669ac"
"29"" 2.3""","generic","29"" 2.3""","tyre",2000,"75df8415-3146-46bc-87fb-9243f70ab112"
"29"" 2.35""","generic","29"" 2.35""","tyre",2000,"49566054-48bd-473c-a2ac-9bfde3a9002d"
"29"" 2.4""","generic","29"" 2.4""","tyre",2000,"9442df7a-cff7-4574-8841-975efbfb9267"
"29"" 2.5""","generic","29"" 2.5""","tyre",2000,"ce4d8319-a414-4407-8f0d-f9e564359fe2"
"29"" 2.6""","generic","29"" 2.6""","tyre",2000,"6844e795-3618-4aae-a18e-a7cc1f40b472"
"29"" 2.7""","generic","29"" 2.7""","tyre",2000,"b94c2035-4e25-4ad8-b37f-1cbdebbe487b"
"29"" 2.8""","generic","29"" 2.8""","tyre",2000,"3c90be75-2ebd-4a62-89f8-8d0b9fe874bf"
"29"" Presta","generic","29"" presta","inner-tube",,"1c36ec69-2e6b-4d80-9186-85589621da0b"
"29"" Schrader","generic","29"" schrader","inner-tube",,"fdc620ad-69bf-473f-bd2a-8c0c1ca6eb81"
"650 Presta","generic","650 presta","inner-tube",,"f9bd6092-eb67-4297-be5b-5cf5728beb14"
"650 Schrader","generic","650 schrader","inner-tube",,"2f2cd20e-e82e-4a6d-bc07-0fae940a18b3"
"650x19","generic","650x19","tyre",3000,"7a61aa4b-f49e-4ed6-8da3-5013b2dfc22a"
"650x20","generic","650x20","tyre",3000,"b443670f-8bb2-40e3-8116-2288af3a2457"
"650x22","generic","650x22","tyre",3000,"3f52f306-f809-4d23-8fb8-b152673d1cc8"
"650x23","generic","650x23","tyre",3000,"06ee9484-8968-414b-b083-6b0dab5cbb25"
"650x24","generic","650x24","tyre",3000,"14e05162-d3bb-4036-bf41-2900e0786980"
"650x25","generic","650x25","tyre",3000,"11491b7b-7bf1-4397-96ca-8c4702ce3ed6"
"650x26","generic","650x26","tyre",3000,"ac3c1498-e507-4024-9572-0fba016b64e8"
"650x28","generic","650x28","tyre",3000,"c77bc34a-fae5-4b51-b18c-0d204200f00e"
"650x30","generic","650x30","tyre",3000,"946e288d-5f29-4c89-b14f-f10a80954035"
"650x31","generic","650x31","tyre",3000,"3664cf76-fbbb-4e15-803b-2c46e1d5d68c"
"650x32","generic","650x32","tyre",3000,"4ce5174b-b3f2-49d3-ae15-4bae3375d12d"
"650x33","generic","650x33","tyre",3000,"c76bbeb6-8586-44bf-9064-a7d69b8d7ec2"
"650x34","generic","650x34","tyre",3000,"e4d0dc92-75d2-46d1-8082-93f50c3a558a"
"650x35","generic","650x35","tyre",3000,"327f213a-4846-4f65-93bc-0f4963675b9b"
"650x37","generic","650x37","tyre",3000,"d685f2b8-4e13-4397-9626-7bc93693380d"
"650x38","generic","650x38","tyre",3000,"5d97c826-7346-4ecc-bc22-adacb5a53fe4"
"650x40","generic","650x40","tyre",3000,"0c416776-b507-4312-b84e-cb5d4a07d47d"
"650x42","generic","650x42","tyre",3000,"5ba0fea3-7e66-4348-9f18-340b3e972400"
"650x45","generic","650x45","tyre",3000,"35876567-cc46-4dfd-b6d3-e313f3faab15"
"650x47","generic","650x47","tyre",3000,"6ccbc8f6-2c3e-4e64-b6df-e22a19ce906b"
"650x50","generic","650x50","tyre",3000,"785158b9-aa1c-44d2-a2db-a60968a6c640"
"700 Presta","generic","700 presta","inner-tube",,"fb2fda44-5d1b-4db2-b560-2bcde340cd17"
"700 Schrader","generic","700 schrader","inner-tube",,"8aeaa357-684b-432b-8d86-fef8d4bc9b22"
"700x19","generic","700x19","tyre",3000,"1e4c78be-4794-41ef-98c2-36bba5972e96"
"700x20","generic","700x20","tyre",3000,"0926acce-5a27-46bd-b04d-bd8097f1a93b"
"700x22","generic","700x22","tyre",3000,"708f50f1-509a-49e1-b542-148d444d53e8"
"700x23","generic","700x23","tyre",3000,"e3a60c20-aa3a-4a19-ba25-4855f9269bb3"
"700x24","generic","700x24","tyre",3000,"c52760a6-7a96-4cc5-b521-e9993c00c8f3"
"700x25","generic","700x25","tyre",3000,"99fea224-ee03-482b-b888-850d50d98422"
"700x26","generic","700x26","tyre",3000,"80fba29d-9240-4d14-afa4-8e7702cf4849"
"700x28","generic","700x28","tyre",3000,"c17fa113-5bb9-4088-a299-291c5c9d2c86"
"700x30","generic","700x30","tyre",3000,"506a0777-0a12-4b6b-863a-175a0b0c0b2e"
"700x31","generic","700x31","tyre",3000,"db7c3191-616f-410d-8191-1bd7f74ce700"
"700x32","generic","700x32","tyre",3000,"a49c9e51-cd12-4a4e-b569-ed18c81bcb7c"
"700x33","generic","700x33","tyre",3000,"bc4b5cc0-99f8-4e15-a47d-657330c4fa33"
"700x34","generic","700x34","tyre",3000,"061a8f4c-b50c-47eb-9c59-62b3ce1e8b78"
"700x35","generic","700x35","tyre",3000,"a3bb98da-c9ee-4456-a22e-5cf8ad5b1088"
"700x37","generic","700x37","tyre",3000,"b728e3b4-7ed9-4dae-b337-be94f3294c14"
"700x38","generic","700x38","tyre",3000,"c753d638-d053-4c7f-b638-576b84df1607"
"700x40","generic","700x40","tyre",3000,"39976717-cc1d-4e35-a285-d979da8f3e10"
"700x42","generic","700x42","tyre",3000,"b4de7ad5-504f-4a6b-b1d8-a6e82fdea508"
"700x45","generic","700x45","tyre",3000,"9b70a93e-193b-45c5-ac01-09aa171d8af3"
"700x47","generic","700x47","tyre",3000,"912e74a6-1c06-41a0-8550-6756a41593d4"
"700x50","generic","700x50","tyre",3000,"7ed222dc-c673-44e7-9054-d71dfbeef60a"
"8-speed","generic","8-speed","chain",2000,"fcbd1f3f-d258-4c7a-9f48-f6913607f7e9"
"80mm 26""","generic","80mm 26""","fork",,"90c1cd6c-7b39-41b1-96af-6306a87ee0d3"
"80mm 27.5""","generic","80mm 27.5""","fork",,"0dcfd3e0-ed6e-4629-b72d-61beacd245ff"
"80mm 29""","generic","80mm 29""","fork",,"f010d119-5942-4a98-801e-4190a893d6c6"
"9-speed","generic","9-speed","chain",2000,"caccf970-d931-412e-9a0e-e66bbbf17240"
"9-speed 11-21T","generic","9-speed 11-21t","cassette",10000,"232c8655-da12-4a73-8d46-8996c8faaee8"
"9-speed 11-23T","generic","9-speed 11-23t","cassette",10000,"7d7cab45-c5dd-491a-8f81-733379b5194f"
"9-speed 11-25T","generic","9-speed 11-25t","cassette",10000,"e8274e94-1675-495e-939b-f3f9e5a955b3"
"9-speed 11-26T","generic","9-speed 11-26t","cassette",10000,"84eb8dd3-7fa8-44ae-9a21-a498e8767b16"
"9-speed 11-28T","generic","9-speed 11-28t","cassette",10000,"cfc43d22-dcde-4572-82a5-24486867c6f8"
"9-speed 11-32T","generic","9-speed 11-32t","cassette",10000,"a4823722-103e-4b78-896c-520085f04d18"
"9-speed 11-34T","generic","9-speed 11-34t","cassette",10000,"e35cbb0f-6361-47cc-b621-b5534fe84ec6"
"9-speed 11-36T","generic","9-speed 11-36t","cassette",10000,"3b9bcf94-c74f-42c2-9cb8-63b337df6f23"
"9-speed 11-40T","generic","9-speed 11-40t","cassette",10000,"bd9298ee-45ce-4cc0-b199-bb5b69661bdc"
"9-speed 12-23T","generic","9-speed 12-23t","cassette",10000,"5440c71c-af4b-4fa1-90ad-3f4a9bbb1512"
"9-speed 12-25T","generic","9-speed 12-25t","cassette",10000,"f6e9cd02-efad-4c60-83ab-1ef56dc74d12"
"9-speed 12-26T","generic","9-speed 12-26t","cassette",10000,"7e2e109a-5610-4169-96ce-d65f2286a3e8"
"9-speed 12-27T","generic","9-speed 12-27t","cassette",10000,"bcc3bd46-eb4f-4cd3-8f3e-685611cd9389"
"9-speed 12-36T","generic","9-speed 12-36t","cassette",10000,"94970129-867f-433b-813e-4eb21824cb0e"
"9-speed 13-25T","generic","9-speed 13-25t","cassette",10000,"2f677b7e-f1d7-47c0-8648-60af9f14fafa"
"9-speed 14-25T","generic","9-speed 14-25t","cassette",10000,"e86d8964-99d1-48a0-83c2-dfab6e9de3ae"
"9-speed 28T","generic","9-speed 28t","chainrings",10000,"05e038c0-1539-4297-ac80-dd25007b090f"
"9-speed 30T","generic","9-speed 30t","chainrings",10000,"8b74ab2f-7820-420a-af5f-e9cd7a8f57f7"
"9-speed 32T","generic","9-speed 32t","chainrings",10000,"acc6ee46-da97-4fd5-833f-a19538a1a953"
"9-speed 34T","generic","9-speed 34t","chainrings",10000,"68c4f38f-ec31-4afc-91bf-e43bab93db86"
"9-speed 36T","generic","9-speed 36t","chainrings",10000,"753fd61b-1afe-4528-85f7-9656679e1889"
"9-speed 38-28T","generic","9-speed 38-28t","chainrings",10000,"4015ecc7-cac7-47f8-b221-d0540ebd1b3b"
"9-speed 42-30-22T","generic","9-speed 42-30-22t","chainrings",10000,"5d026a94-c867-4815-ae8c-a9ab5fbfb7a7"
"9-speed 42T","generic","9-speed 42t","chainrings",10000,"aad64d6e-e7e2-408f-a316-25f776acc315"
"9-speed 44-32-22T","generic","9-speed 44-32-22t","chainrings",10000,"5e701813-6bd5-40df-9b8e-f751edd32ded"
"9-speed 46T","generic","9-speed 46t","chainrings",10000,"0b71354a-5cf4-43cf-8072-f924427b3aa0"
"Bontrager AT-550 26"" front","bontrager","at-550","wheel",800,"55528225-a26b-4cf7-8f76-8b5e028d6601"
"Bontrager AT-550 26"" rear","bontrager","at-550","wheel",800,"d5a0bbc8-8a83-48e4-bc66-73d896a90caa"
"Bontrager AT-550 27.5"" front","bontrager","at-550","wheel",800,"f4b3ea02-5e0e-4e7c-8862-f59f85014131"
"Bontrager AT-550 27.5"" rear","bontrager","at-550","wheel",800,"045d574d-bed0-4970-b3e7-d0d3b7897493"
"Bontrager AT-550 29"" front","bontrager","at-550","wheel",800,"333bc02d-ced0-410c-920e-583fa68f2882"
"Bontrager AT-550 29"" rear","bontrager","at-550","wheel",800,"a2607673-371b-4d3f-ab24-078d73fa1e6c"
"Bontrager AT-550 700 front","bontrager","at-550","wheel",800,"d5ca1f4f-1035-4cb8-916b-727edc53bb47"
"Bontrager AT-550 700 rear","bontrager","at-550","wheel",800,"b5d92cf5-54fe-4b63-bac8-5d0b91658fb5"
"Bontrager AT-750 Bolt-On 700 front","bontrager","at-750 bolt-on","wheel",800,"edde8948-f00e-4c92-8f66-01d5ebbabfe2"
"Bontrager AT-750 Bolt-On 700 rear","bontrager","at-750 bolt-on","wheel",800,"84233a40-44a5-4a47-9e89-a23220a39e83"
"Bontrager AW1 Hard-Case 700x23","bontrager","aw1 hard-case","tyre",3000,"2a73c90f-5140-4fb5-8172-84891ccae92b"
"Bontrager AW1 Hard-Case 700x25","bontrager","aw1 hard-case","tyre",3000,"55953512-7ae0-4bde-8cd2-101a09a91bd9"
"Bontrager AW1 Hard-Case 700x28","bontrager","aw1 hard-case","tyre",3000,"089d6e82-3b71-4504-9f69-0cd830aaf8e0"
"Bontrager AW1 Hard-Case 700x32","bontrager","aw1 hard-case","tyre",3000,"37f070ba-e940-4967-8f82-896196dd7afd"
"Bontrager AW1 Hard-Case Lite 700x23","bontrager","aw1 hard-case lite","tyre",3000,"47effef6-8308-40cd-8039-9601da71debc"
"Bontrager AW1 Hard-Case Lite 700x25","bontrager","aw1 hard-case lite","tyre",3000,"a5c37910-4b06-4897-8e9a-412b0ae2ec4f"
"Bontrager AW1 Hard-Case Lite 700x28","bontrager","aw1 hard-case lite","tyre",3000,"3c022587-5e5b-4aae-87e5-418612e5fb02"
"Bontrager AW1 Hard-Case Lite 700x32","bontrager","aw1 hard-case lite","tyre",3000,"e5f27c57-5ec2-4086-bdbe-5f8891ac04d7"
"Bontrager AW3 Hard-Case 700x25","bontrager","aw3 hard-case","tyre",3000,"5cd11cc0-4435-4262-a647-a77d7e248856"
"Bontrager AW3 Hard-Case 700x28","bontrager","aw3 hard-case","tyre",3000,"51eca7e6-6f93-4dc6-8172-44e5ef91eee9"
"Bontrager AW3 Hard-Case 700x32","bontrager","aw3 hard-case","tyre",3000,"467c1f4e-9963-42ac-be2a-89afeb2c4029"
"Bontrager AW3 Hard-Case 700x38","bontrager","aw3 hard-case","tyre",3000,"79a0b9eb-b248-4d6b-bac9-2c0142cb644a"
"Bontrager AW3 Hard-Case Lite 700x25","bontrager","aw3 hard-case lite","tyre",3000,"2d52a1e4-f1c0-47df-ad99-62adac86a291"
"Bontrager AW3 Hard-Case Lite 700x28","bontrager","aw3 hard-case lite","tyre",3000,"336eaab0-61cf-49a0-9af2-7fe12446528a"
"Bontrager AW3 Hard-Case Lite 700x32","bontrager","aw3 hard-case lite","tyre",3000,"d933523d-40c8-4851-882f-b5bc731416b0"
"Bontrager AW3 Hard-Case Lite 700x38","bontrager","aw3 hard-case lite","tyre",3000,"06641054-8cda-4514-9dea-90add407397b"
"Bontrager Aeolus Comp 5 TLR 700 front","bontrager","aeolus comp 5 tlr","wheel",800,"90b1c87b-70c0-46de-86fc-343420ed47ab"
"Bontrager Aeolus Comp 5 TLR 700 rear","bontrager","aeolus comp 5 tlr","wheel",800,"5a43032b-e4cd-4996-935d-1c8d3630a1fe"
"Bontrager Aeolus Comp 5 TLR Disc 700 front","bontrager","aeolus comp 5 tlr disc","wheel",800,"e51cfad1-2fbc-4b40-83e6-fad44a907ea7"
"Bontrager Aeolus Comp 5 TLR Disc 700 rear","bontrager","aeolus comp 5 tlr disc","wheel",800,"c11900e9-fd83-4194-9983-04fedaeb4cc8"
"Bontrager Aeolus Elite 35 TLR 700 front","bontrager","aeolus elite 35 tlr","wheel",800,"dfeed923-7c3d-4ad5-aad6-d8916c59b9a8"
"Bontrager Aeolus Elite 35 TLR 700 rear","bontrager","aeolus elite 35 tlr","wheel",800,"55593e61-c22d-43bc-a09e-e42225180a77"
"Bontrager Aeolus Elite 35V TLR 700 front","bontrager","aeolus elite 35v tlr","wheel",800,"ccf44445-7297-4aec-b72d-afcb500b7dfc"
"Bontrager Aeolus Elite 35V TLR 700 rear","bontrager","aeolus elite 35v tlr","wheel",800,"a9a571d1-2329-40b6-94ce-95d06544a485"
"Bontrager Aeolus Elite 50 TLR 700 front","bontrager","aeolus elite 50 tlr","wheel",800,"e6e78fcd-6891-4b17-ad8d-b72b734be29b"
"Bontrager Aeolus Elite 50 TLR 700 rear","bontrager","aeolus elite 50 tlr","wheel",800,"2714ba17-a634-4101-bbf0-d64c2306799c"
"Bontrager Aeolus Pro 3 TLR 700 front","bontrager","aeolus pro 3 tlr","wheel",800,"7916847e-815c-487a-a89e-3077bfc06bd0"
"Bontrager Aeolus Pro 3 TLR 700 rear","bontrager","aeolus pro 3 tlr","wheel",800,"71e37acf-2e4e-4077-9cca-688ea877c4a4"
"Bontrager Aeolus Pro 37 TLR 700 front","bontrager","aeolus pro 37 tlr","wheel",800,"097880e8-e22a-4fd2-976d-43c8a054ee06"
"Bontrager Aeolus Pro 37 TLR 700 rear","bontrager","aeolus pro 37 tlr","wheel",800,"5f84aca1-3396-4319-ba99-f6b13a763ed1"
"Bontrager Aeolus Pro 37V TLR 700 front","bontrager","aeolus pro 37v tlr","wheel",800,"ae0d5ad5-6073-4e4e-b48d-c7c51be7120a"
"Bontrager Aeolus Pro 37V TLR 700 rear","bontrager","aeolus pro 37v tlr","wheel",800,"36fee6f9-c1af-447b-a34e-48e904569a8a"
"Bontrager Aeolus Pro 3V TLR 700 front","bontrager","aeolus pro 3v tlr","wheel",800,"89c8cfeb-c5ca-455a-8614-e284ea5709fb"
"Bontrager Aeolus Pro 3V TLR 700 rear","bontrager","aeolus pro 3v tlr","wheel",800,"2db9bca7-0b84-4df9-b385-6c5b80e1657e"
"Bontrager Aeolus Pro 49V TLR 700 front","bontrager","aeolus pro 49v tlr","wheel",800,"881d57b8-59cf-435c-836c-0a656f80a2cd"
"Bontrager Aeolus Pro 49V TLR 700 rear","bontrager","aeolus pro 49v tlr","wheel",800,"db8d2428-a4b8-404e-ab93-8f069657cd69"
"Bontrager Aeolus Pro 5 TLR 700 front","bontrager","aeolus pro 5 tlr","wheel",800,"9cb2591c-3e36-4cee-aa89-e5b15be129b1"
"Bontrager Aeolus Pro 5 TLR 700 rear","bontrager","aeolus pro 5 tlr","wheel",800,"da2c6573-f793-4d65-bab3-79f00ad308a4"
"Bontrager Aeolus Pro 51 TLR 700 front","bontrager","aeolus pro 51 tlr","wheel",800,"81a45988-750e-4cfb-8f3a-c3449756bb3c"
"Bontrager Aeolus Pro 51 TLR 700 rear","bontrager","aeolus pro 51 tlr","wheel",800,"6f12d2dc-ff5f-4e6c-9887-db22e38426d4"
"Bontrager Aeolus RSL 37 TLR 700 front","bontrager","aeolus rsl 37 tlr","wheel",800,"21109f12-54aa-4160-90c8-e740b6c07106"
"Bontrager Aeolus RSL 37 TLR 700 rear","bontrager","aeolus rsl 37 tlr","wheel",800,"64b51254-397a-498c-a869-005172b3ff29"
"Bontrager Aeolus RSL 37 Tubular 700 front","bontrager","aeolus rsl 37 tubular","wheel",800,"c552cea4-9762-4f0a-891b-0c736561ae01"
"Bontrager Aeolus RSL 37 Tubular 700 rear","bontrager","aeolus rsl 37 tubular","wheel",800,"26be7b62-90a0-4a1a-bcea-c0af2a94efb4"
"Bontrager Aeolus RSL 37V TLR 700 front","bontrager","aeolus rsl 37v tlr","wheel",800,"7e9e3f58-b79f-4558-9519-b9bcdbc9b86c"
"Bontrager Aeolus RSL 37V TLR 700 rear","bontrager","aeolus rsl 37v tlr","wheel",800,"8034c3e1-88fe-452c-bf63-d41199a54c8b"
"Bontrager Aeolus RSL 51 TLR 700 front","bontrager","aeolus rsl 51 tlr","wheel",800,"382b36b2-7dd4-4dd6-b2a7-cb145d5c4595"
"Bontrager Aeolus RSL 51 TLR 700 rear","bontrager","aeolus rsl 51 tlr","wheel",800,"983bbf50-59a5-4671-ad36-f604a6172ce1"
"Bontrager Aeolus RSL 62 TLR 700 front","bontrager","aeolus rsl 62 tlr","wheel",800,"32febe57-27bd-43a9-9e48-71db0eb29808"
"Bontrager Aeolus RSL 62 TLR 700 rear","bontrager","aeolus rsl 62 tlr","wheel",800,"aa25bc17-16b9-41c3-85ef-cd0fb50865a0"
"Bontrager Aeolus RSL 75 TLR 700 front","bontrager","aeolus rsl 75 tlr","wheel",800,"2f5bc067-1736-49e6-8a3f-4924b08a9f23"
"Bontrager Aeolus RSL 75 TLR 700 rear","bontrager","aeolus rsl 75 tlr","wheel",800,"1f42a86a-cbae-4724-a91d-98a8753c1a58"
"Bontrager Aeolus RSL TLR 700x26","bontrager","aeolus rsl tlr","tyre",3000,"1c713180-db24-4b73-b62e-eeddde77fc33"
"Bontrager Aeolus RSL TLR 700x28","bontrager","aeolus rsl tlr","tyre",3000,"5952b032-d04e-436e-b62d-f9b3f44f1a52"
"Bontrager Aeolus RSL TLR 700x30","bontrager","aeolus rsl tlr","tyre",3000,"8bfc4c3a-8bf9-4a03-9cf4-c50725368aa0"
"Bontrager Aeolus RSL TLR 700x32","bontrager","aeolus rsl tlr","tyre",3000,"8b13d548-4ed3-47a6-ac2a-b8b4b7b7cacc"
"Bontrager Affinity TLR 24H 700 front","bontrager","affinity tlr 24h","wheel",800,"02cdbd82-8f84-4bc9-8cdc-7953a8689783"
"Bontrager Affinity TLR 24H 700 rear","bontrager","affinity tlr 24h","wheel",800,"cdfb4953-1ddd-49f7-8634-630734951da2"
"Bontrager Affinity TLR 24H Disc 700 front","bontrager","affinity tlr 24h disc","wheel",800,"6aba158b-b98b-4bdb-b46d-5e524289bda7"
"Bontrager Affinity TLR 24H Disc 700 rear","bontrager","affinity tlr 24h disc","wheel",800,"d2ff28df-dd32-42ae-a427-87d98a747a5f"
"Bontrager Affinity TLR 28H 700 front","bontrager","affinity tlr 28h","wheel",800,"823faa56-0f4f-412a-b378-0230381e3785"
"Bontrager Affinity TLR 28H 700 rear","bontrager","affinity tlr 28h","wheel",800,"c9d31d4c-7bd6-494d-a66b-6f02862c8132"
"Bontrager Affinity TLR 32H 700 front","bontrager","affinity tlr 32h","wheel",800,"9e2c631e-54a5-4746-873e-be5934314ddc"
"Bontrager Affinity TLR 32H 700 rear","bontrager","affinity tlr 32h","wheel",800,"d62c6343-b211-46fa-b1c4-d73b04e8a5f5"
"Bontrager Affinity TLR Shimano Acera 700 front","bontrager","affinity tlr shimano acera","wheel",800,"1e32ff15-b9f2-476b-9309-ad89154a9bf2"
"Bontrager Affinity TLR Shimano Acera 700 rear","bontrager","affinity tlr shimano acera","wheel",800,"73a28f14-fdb4-4b2a-8821-4bf41034d1f2"
"Bontrager Affinity TLR Shimano M475 700 front","bontrager","affinity tlr shimano m475","wheel",800,"0695e745-ca55-4616-a3f9-7112727c1a58"
"Bontrager Affinity TLR Shimano M475 700 rear","bontrager","affinity tlr shimano m475","wheel",800,"e63ddd97-4e37-4fc0-9633-a20d1e780453"
"Bontrager Approved TLR 28H 700 rear","bontrager","approved tlr 28h","wheel",800,"6b2815e2-ba36-4672-a734-ed1ab4030293"
"Bontrager Approved TLR 32H Clincher 700 front","bontrager","approved tlr 32h clincher","wheel",800,"8b00c87e-3b04-4466-93b4-af2bb2470cfb"
"Bontrager Approved TLR 32H Clincher 700 rear","bontrager","approved tlr 32h clincher","wheel",800,"d21345d6-41a9-4d4f-9f70-fa44f07a03ac"
"Bontrager Approved TLR 36H Clincher 700 front","bontrager","approved tlr 36h clincher","wheel",800,"7e856722-259c-462f-994f-7cb8f73bc99a"
"Bontrager Approved TLR 36H Clincher 700 rear","bontrager","approved tlr 36h clincher","wheel",800,"bf3bc234-d1e2-4bb9-b358-08abce0bb17b"
"Bontrager Approved TLR 700 front","bontrager","approved tlr","wheel",800,"09a8816c-fcba-4e6a-ac2c-b61f2d9ec4f9"
"Bontrager Approved TLR 700 rear","bontrager","approved tlr","wheel",800,"295a9112-86e3-48e2-bea8-624d83518dc2"
"Bontrager Approved TLR DC-22/20 700 front","bontrager","approved tlr dc-22/20","wheel",800,"1961aceb-fcfa-47c7-8748-438e32de013e"
"Bontrager Approved TLR DC-22/20 700 rear","bontrager","approved tlr dc-22/20","wheel",800,"c09d2548-daa8-4824-a3ba-d0869b0472d2"
"Bontrager Approved TLR Dynamo 700 front","bontrager","approved tlr dynamo","wheel",800,"c61d40a8-b148-4879-9510-178d06503dec"
"Bontrager Barbegazi 27.5"" 4.5""","bontrager","barbegazi","tyre",2000,"3f13e4f2-2873-4ea6-a60c-0480f1ac202e"
"Bontrager Betasso RSL GX TLR 700x42","bontrager","betasso rsl gx tlr","tyre",3000,"b099c3c4-84f6-4ae4-b5c0-e3bb1981f1cc"
"Bontrager Betasso RSL GX TLR 700x45","bontrager","betasso rsl gx tlr","tyre",3000,"37528587-c63c-4018-8831-f8a8d937811f"
"Bontrager Betasso RSL GX TLR 700x50","bontrager","betasso rsl gx tlr","tyre",3000,"e6d8d6d2-6558-46d2-a457-2adea79007a6"
"Bontrager Brevard Pro XR TLR 29"" 2.5""","bontrager","brevard pro xr tlr","tyre",2000,"d067731a-e598-4e04-995b-7af467407442"
"Bontrager Brevard RSL SE TLR 27.5"" 2.5""","bontrager","brevard rsl se tlr","tyre",2000,"d30bebd2-a93d-4969-992c-ec52884917f3"
"Bontrager Brevard RSL SE TLR 29"" 2.5""","bontrager","brevard rsl se tlr","tyre",2000,"abe01e6b-c763-4b0f-b148-4c7816889300"
"Bontrager CX3 TLR 700x33","bontrager","cx3 tlr","tyre",3000,"6ae7a593-c742-4890-9da2-3bddfe613c13"
"Bontrager Commuter Black","bontrager","commuter","pedals",800,"ad457062-00bf-4736-bcc5-db5c0c233f79"
"Bontrager Comp MTB Black","bontrager","comp mtb","pedals",800,"87fe4a6e-64f6-4cd7-9d10-27ae7d1ffab0"
"Bontrager Comp Road Black","bontrager","comp road","pedals",800,"5e0f34da-07e7-4b33-a6e8-76e2e36026ab"
"Bontrager Connection 26"" 2.0""","bontrager","connection","tyre",2000,"f3d6dad9-0e5f-4753-b72e-df35b300284e"
"Bontrager Connection 27.5"" 2.0""","bontrager","connection","tyre",2000,"a7fa10d1-eb5e-4720-aeb7-1b1eba13d6f4"
"Bontrager Connection 27.5"" front","bontrager","connection","wheel",800,"20f01bf2-8171-4be8-985a-b350c4cbea74"
"Bontrager Connection 27.5"" rear","bontrager","connection","wheel",800,"a43773ca-0de8-47ff-ac3a-4d1fb80afa46"
"Bontrager Connection 29"" 2.0""","bontrager","connection","tyre",2000,"5b5c4125-9b4c-4153-9408-0fa6611dd5a2"
"Bontrager Connection 29"" front","bontrager","connection","wheel",800,"5763ce37-9f51-4255-afe5-50186e31aa0a"
"Bontrager Connection 29"" rear","bontrager","connection","wheel",800,"667b07fb-c895-4eb1-9e1d-d61d5f046722"
"Bontrager Connection 700 front","bontrager","connection","wheel",800,"53ab63b5-6d42-4681-bdce-52b865cd8262"
"Bontrager Connection 700 rear","bontrager","connection","wheel",800,"350d5b78-0595-4ca1-a174-753e2e1ce37e"
"Bontrager Connection Alfine 700 front","bontrager","connection alfine","wheel",800,"3cc3e4a4-8c06-4d27-be25-25799c206610"
"Bontrager Connection Alfine 700 rear","bontrager","connection alfine","wheel",800,"bcea02cf-65e7-4d8c-ba71-8c268d597213"
"Bontrager Connection Comp 20"" 2.0""","bontrager","connection comp","tyre",2000,"a2350259-122e-48d4-84bd-d72aa4d52a7a"
"Bontrager Connection Comp 24"" 2.0""","bontrager","connection comp","tyre",2000,"3049dad5-8e3c-4ee7-a785-a557a9665cdb"
"Bontrager Connection Comp 26"" 2.0""","bontrager","connection comp","tyre",2000,"b86d0f03-cc1a-4873-ada8-8a35aaa8a4b1"
"Bontrager Connection Comp 27.5"" 2.0""","bontrager","connection comp","tyre",2000,"41769d88-60b5-4d77-bc5c-e2f121af6dab"
"Bontrager Connection Comp 29"" 2.0""","bontrager","connection comp","tyre",2000,"611579ce-c823-403f-a128-4a5a802a2e2b"
"Bontrager Connection Comp Hard-Case 26"" 2.0""","bontrager","connection comp hard-case","tyre",2000,"8df7c7d4-57f3-456d-808a-710cfd39333c"
"Bontrager Connection Comp Hard-Case 29"" 2.0""","bontrager","connection comp hard-case","tyre",2000,"b1506c15-31d7-4b9f-a049-f7efeeb9aa16"
"Bontrager Connection Dynamo 700 front","bontrager","connection dynamo","wheel",800,"2f2e9969-ca39-4417-83ba-e7c60793e2c6"
"Bontrager Connection Dynamo 700 rear","bontrager","connection dynamo","wheel",800,"7873b6ae-50d7-4968-b96c-ce0131d114da"
"Bontrager Connection Hard-Case 29"" 2.0""","bontrager","connection hard-case","tyre",2000,"3eabc9db-65e6-40ed-bc04-8d93e08ee7b9"
"Bontrager Connection Ride+ 32H 27.5"" front","bontrager","connection ride+ 32h","wheel",800,"2820037e-4d03-4508-82d9-3b7480bea82a"
"Bontrager Connection Ride+ 32H 27.5"" rear","bontrager","connection ride+ 32h","wheel",800,"851407bb-9961-4a86-ade7-8403624fc0b6"
"Bontrager Connection Schrader 29"" front","bontrager","connection schrader","wheel",800,"974a2367-9aa1-4643-a333-4daa58fa0b26"
"Bontrager Connection Schrader 29"" rear","bontrager","connection schrader","wheel",800,"3df7b0b8-6202-475f-be34-02f2785c996c"
